code,base_id,reference_asset_id,name,description,refreshed_at,from_date,to_date
CME_1U1,628,523,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #1 (1U1) (Front Month)","Historical Futures Prices: NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,3/5/2014,12/6/2017
CME_1U2,629,523,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #2 (1U2)","Historical Futures Prices: NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,3/5/2014,12/6/2017
CME_1U3,630,523,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #3 (1U3)","Historical Futures Prices: NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,3/11/2014,12/6/2017
CME_1U4,631,523,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #4 (1U4)","Historical Futures Prices: NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,3/11/2014,12/6/2017
CME_461,632,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (461) (Front Month)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4610,633,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (4610)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4611,634,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (4611)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4612,635,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (4612)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_462,636,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (462)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_463,637,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (463)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_464,638,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (464)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_465,639,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (465)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_466,640,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6 (466)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_467,641,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7 (467)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_468,642,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (468)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_469,643,523,"PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9 (469)","Historical Futures Prices: PJM METED Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_471,644,523,"PJM METED Zone Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (471) (Front Month)","Historical Futures Prices: PJM METED Zone Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_472,645,523,"PJM METED Zone Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (472)","Historical Futures Prices: PJM METED Zone Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4L1,646,523,"NYISO Zone F 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1 (4L1) (Front Month)","Historical Futures Prices: NYISO Zone F 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4L2,647,523,"NYISO Zone F 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2 (4L2)","Historical Futures Prices: NYISO Zone F 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4M1,648,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1 (4M1) (Front Month)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/31/2018 03:27,2/18/2014,12/28/2018
CME_4M10,649,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #10 (4M10)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/9/2018 23:30,7/17/2014,4/6/2018
CME_4M2,650,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2 (4M2)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/10/2018 03:27,2/18/2014,12/7/2018
CME_4M3,651,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #3 (4M3)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",11/10/2018 03:28,2/18/2014,11/9/2018
CME_4M4,652,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #4 (4M4)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",10/8/2018 23:28,7/17/2014,10/5/2018
CME_4M5,653,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #5 (4M5)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",9/11/2018 23:28,7/17/2014,9/11/2018
CME_4M6,654,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #6 (4M6)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",8/8/2018 23:28,7/17/2014,8/7/2018
CME_4M7,655,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #7 (4M7)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/10/2018 23:28,7/17/2014,7/10/2018
CME_4M8,656,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #8 (4M8)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/10/2018 23:28,7/17/2014,6/8/2018
CME_4M9,657,523,"NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #9 (4M9)","Historical Futures Prices: NYISO Zone F 5 MW Off-Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",5/8/2018 23:29,7/17/2014,5/7/2018
CME_4N1,658,523,"PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (4N1) (Front Month)","Historical Futures Prices: PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/7/2014,7/15/2019
CME_4N2,659,523,"PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (4N2)","Historical Futures Prices: PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/7/2014,7/15/2019
CME_4P1,660,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (4P1) (Front Month)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P10,661,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (4P10)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P11,662,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (4P11)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P12,663,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (4P12)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P13,664,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13 (4P13)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,8/6/2015,7/15/2019
CME_4P14,665,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14 (4P14)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,8/6/2015,7/15/2019
CME_4P15,666,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15 (4P15)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,8/6/2015,7/15/2019
CME_4P16,667,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16 (4P16)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,8/6/2015,7/15/2019
CME_4P2,668,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (4P2)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P3,669,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (4P3)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_4P4,670,523,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (4P4)","Historical Futures Prices: PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
